C,W1,W2,W3,W4,W11,W12,W13,W14,W22,W23,W24,W33,W34,W44,Q1,Q2,Q3,Q4,Q5,Q11,Q12,Q13,Q14,Q15,Q22,Q23,Q24,Q25,Q33,Q34,Q35,Q44,Q45,Q55,W1Q1,W1Q2,W1Q3,W1Q4,W1Q5,W2Q1,W2Q2,W2Q3,W2Q4,W2Q5,W3Q1,W3Q2,W3Q3,W3Q4,W3Q5,W4Q1,W4Q2,W4Q3,W4Q4,W4Q5,T,T2,TW1,TW2,TW3,TW4,TQ1,TQ2,TQ3,TQ4,TQ5,BANK 
11.840777,6.7174968,1.2297178,-0.4125879,-0.6570765,22.562382,8.2606254,-2.7715577,-4.4139095,0.7561029,-0.5073667,-0.8080187,0.0851144,0.2711018,0.2158748,8.7610801,10.142583,10.729744,8.9871968,8.0510222,38.378262,88.859984,94.004148,78.737551,70.53565,51.435997,108.82732,91.153391,81.658163,57.563705,96.430323,86.385409,40.384853,72.356121,32.409479,58.852527,68.13277,72.077022,60.371466,54.082716,10.773656,12.472515,13.194557,11.051716,9.9004854,-3.6147154,-4.1847068,-4.4269623,-3.7080084,-3.3217541,-5.7567001,-6.6644534,-7.0502631,-5.9052761,-5.2901377,4,8,26.869987,4.9188712,-1.6503515,-2.6283061,35.04432,40.570333,42.918977,35.948787,32.204089,424
10.983608,6.7441482,1.7281327,-0.0538792,-0.8929338,22.741768,11.654783,-0.3633695,-6.0220778,1.4932213,-0.0931105,-1.5431081,0.0014515,0.0481106,0.3986654,8.7148959,9.7977936,9.5711567,6.5510803,6.9027427,37.974705,85.386751,83.411634,57.091983,60.156684,47.99838,93.776219,64.186133,67.631649,45.803521,62.701417,66.067233,21.458327,45.220422,23.823929,58.774549,66.077773,64.5493,44.181457,46.55312,15.060496,16.931887,16.540229,11.321136,11.928855,-0.4695519,-0.5278976,-0.5156866,-0.3529672,-0.3719145,-7.781825,-8.748781,-8.5464093,-5.849681,-6.1636922,5,12.5,33.720741,8.6406634,-0.2693962,-4.464669,43.574479,48.988968,47.855784,32.755402,34.513714,424
10.503056,6.8007595,1.7835895,-0.6194633,-0.9715691,23.125165,12.129763,-4.2128207,-6.607408,1.5905958,-1.1048682,-1.7328805,0.1918674,0.6018514,0.4719733,8.1004649,9.2550269,9.20944,7.6182511,5.9788858,32.808766,74.97002,74.600745,61.711376,48.431754,42.827761,85.233615,70.507119,55.334749,42.406892,70.159826,55.06219,29.018875,45.548653,17.873537,55.089314,62.941212,62.631187,51.809894,40.660964,14.447904,16.507169,16.42586,13.587833,10.663878,-5.0179405,-5.7331492,-5.7049098,-4.7192267,-3.7037001,-7.8701616,-8.9918984,-8.9476075,-7.4016576,-5.8089008,1,0.5,6.8007595,1.7835895,-0.6194633,-0.9715691,8.1004649,9.2550269,9.20944,7.6182511,5.9788858,425
9.5448464,6.9014857,1.0048441,-0.120931,-0.4487352,23.815252,6.9349174,-0.8346034,-3.0969399,0.5048559,-0.1215168,-0.450909,0.0073122,0.054266,0.1006817,6.916715,7.297091,8.1455496,6.7452363,5.4026774,23.920473,50.471899,56.340445,46.654878,37.36878,26.623769,59.438817,49.220603,39.423829,33.174989,54.943657,44.007777,22.749107,36.442336,14.594461,47.73561,50.360769,56.216394,46.552152,37.286501,6.9502206,7.3324391,8.1850078,6.7779112,5.4288487,-0.8364451,-0.8824443,-0.9850492,-0.815708,-0.653351,-3.1037739,-3.274462,-3.6551953,-3.0268254,-2.4243718,2,2,13.802971,2.0096883,-0.2418619,-0.8974705,13.83343,14.594182,16.291099,13.490473,10.805355,425
10.973329,6.256485,1.6042644,-0.4367787,-0.5316597,19.571802,10.037056,-2.7326993,-3.3263213,1.2868321,-0.7007085,-0.8529228,0.0953878,0.2322177,0.1413311,9.3991409,9.2556961,9.8505086,7.9028572,6.5323343,44.171925,86.995591,92.586318,74.280068,61.39833,42.833955,91.173314,73.146444,60.461301,48.51626,77.847163,64.346815,31.227576,51.624105,21.335696,58.805584,57.908124,61.62956,49.444108,40.869452,15.078707,14.848583,15.80282,12.678272,10.479591,-4.1053444,-4.0426908,-4.3024922,-3.4517996,-2.8531844,-4.9971449,-4.9208811,-5.237119,-4.2016311,-3.4729792,3,4.5,18.769455,4.8127931,-1.3103361,-1.5949793,28.197423,27.767088,29.551526,23.708572,19.597003,425
10.88594,6.8536713,1.2400939,-0.1459738,-0.342884,23.486405,8.4991957,-1.0004566,-2.350014,0.7689164,-0.1810212,-0.4252083,0.0106542,0.0500521,0.0587847,6.997596,8.9649512,9.3704163,7.0255383,6.7019604,24.483175,62.733107,65.570388,49.161879,46.897611,40.185175,84.005325,62.983608,60.082748,43.902351,65.832219,62.800159,24.679094,47.084879,22.458136,47.959223,61.442829,64.221753,48.15073,45.933033,8.6776758,11.117381,11.620196,8.7123269,8.3110599,-1.0214658,-1.3086482,-1.3678355,-1.0255447,-0.9783108,-2.3993635,-3.0739381,-3.2129655,-2.4089445,-2.2979948,4,8,27.414685,4.9603754,-0.5838953,-1.3715359,27.990384,35.859805,37.481665,28.102153,26.807841,425
10.863407,6.5155672,0.8565333,-0.4836052,-0.4685283,21.226308,5.5808001,-3.1509622,-3.0527274,0.3668246,-0.414224,-0.40131,0.116937,0.2265827,0.1097594,8.2612682,9.2500417,9.3500154,8.3296581,6.8276292,34.124276,76.417075,77.242984,68.813539,56.404876,42.781636,86.488032,77.049685,63.155855,43.711394,77.882431,63.838438,34.691602,56.871817,23.30826,53.826848,60.269269,60.920654,54.272447,44.485877,7.0760511,7.9229685,8.0085993,7.1346293,5.8480916,-3.9951923,-4.4733684,-4.5217161,-4.028266,-3.3018771,-3.8706377,-4.3339061,-4.3807465,-3.9026803,-3.1989373,5,12.5,32.577836,4.2826664,-2.418026,-2.3426414,41.306341,46.250209,46.750077,41.64829,34.138146,425
10.670784,7.2485963,2.2617505,-0.4166884,-1.032961,26.271074,16.394517,-3.0204059,-7.4875173,2.5577578,-0.9424452,-2.3363001,0.0868146,0.4304229,0.5335042,7.8605708,9.8172214,8.4536142,7.3132204,5.8916442,30.894287,77.168963,66.450233,57.486087,46.311686,48.188918,82.991002,71.795503,57.839575,35.731797,61.823144,49.805687,26.741596,43.086893,17.355736,56.978105,71.161075,61.276837,53.010582,42.706151,17.77865,22.204106,19.119967,16.54068,13.32543,-3.2754085,-4.0907221,-3.5225228,-3.047334,-2.4549797,-8.119663,-10.140807,-8.7322538,-7.5542714,-6.0858387,1,0.5,7.2485963,2.2617505,-0.4166884,-1.032961,7.8605708,9.8172214,8.4536142,7.3132204,5.8916442,426
12.124269,6.6331543,0.8733664,-0.7772555,-0.9815238,21.999368,5.7931739,-5.1556555,-6.5105985,0.3813844,-0.6788288,-0.8572298,0.302063,0.7628947,0.4816944,4.8978398,11.169392,10.789731,8.8392767,8.4046962,11.994417,54.705894,52.846376,43.293361,41.164855,62.377663,120.51474,98.72935,93.875349,58.209151,95.373421,90.684414,39.066406,74.291435,35.319459,32.488127,74.088303,71.569953,58.632286,55.749646,4.2776086,9.7549718,9.4233886,7.7199271,7.3403791,-3.8068728,-8.6814714,-8.3863778,-6.8703762,-6.5325961,-4.8073461,-10.963024,-10.590378,-8.6759601,-8.249409,2,2,13.266309,1.7467328,-1.554511,-1.9630475,9.7956796,22.338785,21.579463,17.678553,16.809392,426
11.528434,6.7217255,1.7155883,-0.0899478,-0.6297992,22.590797,11.531714,-0.6046043,-4.2333376,1.4716216,-0.1543134,-1.0804762,0.0040453,0.056649,0.1983235,7.7989333,10.527151,9.925836,8.2024824,6.9660242,30.41168,82.100546,77.410933,63.970614,54.327558,55.410451,104.49077,86.348769,73.332386,49.26111,81.416495,69.143613,33.640359,57.138691,24.262746,52.422289,70.760617,66.718744,55.134835,46.823702,13.379759,18.060257,17.028648,14.072083,11.95083,-0.7014968,-0.9468939,-0.8928069,-0.7377951,-0.6265784,-4.9117623,-6.6299915,-6.2512839,-5.1659172,-4.3871967,3,4.5,20.165176,5.1467649,-0.2698433,-1.8893977,23.3968,31.581452,29.777508,24.607447,20.898073,426
11.400485,6.5382784,1.1800589,-0.7085578,-0.7922194,21.374542,7.7155533,-4.6327481,-5.179751,0.6962694,-0.8361399,-0.9348655,0.2510271,0.5613332,0.3138058,8.8953556,10.480101,10.14851,9.4173545,7.0290876,39.563676,93.224225,90.274605,83.770718,62.526234,54.916258,106.35741,98.694826,73.665547,51.496128,95.572117,71.334765,44.343283,66.19541,24.704036,58.160311,68.521817,66.353784,61.573286,45.958131,10.497043,12.367136,11.975839,11.113033,8.294737,-6.3028735,-7.4257571,-7.1908058,-6.6727399,-4.9805148,-7.0470733,-8.3025393,-8.0398465,-7.460611,-5.5685795,4,8,26.153114,4.7202354,-2.8342312,-3.1688776,35.581422,41.920404,40.59404,37.669418,28.11635,426
11.126039,6.5055579,1.5741421,-0.4729664,-0.684544,21.161142,10.240672,-3.0769103,-4.4533404,1.2389616,-0.7445163,-1.0775694,0.1118486,0.3237663,0.2343002,9.3291007,9.6644051,9.9009844,7.3132204,7.7160153,43.51606,90.160209,92.367281,68.225769,71.983483,46.700363,95.687125,70.677925,74.570698,49.014746,72.408081,76.396147,26.741596,56.42892,29.768446,60.691005,62.872348,64.411428,47.576579,50.196984,14.68533,15.213147,15.585556,11.512048,12.146104,-4.4123511,-4.5709389,-4.6828329,-3.4589075,-3.6494159,-6.3861795,-6.6157101,-6.777659,-5.0062208,-5.2819516,5,12.5,32.52779,7.8707103,-2.364832,-3.4227198,46.645504,48.322026,49.504922,36.566102,38.580076,426
14.227784,10.066085,4.9982445,3.2026497,2.3345496,50.663029,50.312752,32.238143,23.499773,12.491224,16.007626,11.66865,5.1284826,7.4767445,2.7250608,7.6123368,10.626121,8.1610895,6.5510803,7.790696,28.973836,80.88961,62.124962,49.86903,59.305402,56.457221,86.720722,69.61257,82.784876,33.301691,53.463953,63.580568,21.458327,51.037476,30.347472,76.626426,106.96343,82.150217,65.943728,78.421805,38.048321,53.11195,40.791121,32.743901,38.939804,24.379648,34.031743,26.137111,20.980816,24.95087,17.771378,24.807205,19.052468,15.293822,18.187766,1,0.5,10.066085,4.9982445,3.2026497,2.3345496,7.6123368,10.626121,8.1610895,6.5510803,7.790696,427
11.685415,6.2562228,1.799894,-0.1462963,-0.8315106,19.570162,11.260538,-0.915262,-5.2021157,1.6198091,-0.2633178,-1.4966309,0.0107013,0.1216469,0.345705,8.7769386,10.738547,10.275086,9.194719,8.0839457,38.517326,94.251564,90.183796,80.701484,70.952295,57.658191,110.33948,98.737918,86.809827,52.788692,94.476525,83.063234,42.271429,74.329609,32.675089,54.910484,67.18274,64.283225,57.524211,50.574966,15.797559,19.328245,18.494065,16.549519,14.550245,-1.2840333,-1.5710092,-1.5032066,-1.345153,-1.182651,-7.2981177,-8.9292155,-8.5438428,-7.6455065,-6.7218867,2,2,12.512446,3.5997879,-0.2925925,-1.6630212,17.553877,21.477093,20.550171,18.389438,16.167891,427
11.687592,6.8485077,3.6755381,-0.376787,-1.1252595,23.451029,25.171951,-2.5804288,-7.7063486,6.7547901,-1.384895,-4.1359343,0.0709842,0.4239832,0.6331045,8.0261702,9.9368256,9.6272728,8.8643227,7.4079243,32.209704,79.754654,77.27013,71.146563,59.457261,49.370252,95.664531,88.083229,73.611252,46.342191,85.339253,71.318108,39.288109,65.666232,27.438671,54.967288,68.052427,65.932452,60.707382,50.733227,29.500494,36.523181,35.385408,32.581156,27.228108,-3.0241567,-3.7440669,-3.6274314,-3.3399617,-2.7912097,-9.0315246,-11.181508,-10.833181,-9.9746637,-8.3358375,3,4.5,20.545523,11.026614,-1.1303611,-3.3757786,24.078511,29.810477,28.881818,26.592968,22.223773,427
12.62842,6.2068691,1.4496529,-0.6394861,-0.7088547,19.262612,8.9978055,-3.9692068,-4.3997683,1.0507467,-0.9270329,-1.0275932,0.2044713,0.4533028,0.2512375,9.6662451,11.882473,10.712594,5.5797298,8.4809441,46.718147,114.8589,103.55056,53.935036,81.978884,70.596585,127.29211,66.30099,100.77459,57.379834,59.77338,90.852909,15.566692,47.321377,35.963206,59.997118,73.752956,66.491668,34.632653,52.64011,14.0127,17.225461,15.529542,8.0886713,12.294425,-6.1814299,-7.598677,-6.8505554,-3.5681599,-5.4234463,-6.8519633,-8.422947,-7.5936725,-3.9552177,-6.0117571,4,8,24.827476,5.7986114,-2.5579446,-2.8354188,38.66498,47.529893,42.850376,22.318919,33.923776,427
9.5729955,6.3544935,2.4845108,-0.0041462,-0.6344646,20.189794,15.787808,-0.026347,-4.0317012,3.086397,-0.0103013,-1.5763341,0.0000086,0.0026306,0.2012727,7.548556,8.3605394,8.6506746,4.9972123,5.6970935,28.490349,63.11,65.300101,37.721737,43.004829,34.949309,72.324306,41.77939,47.630774,37.417085,43.229257,49.283702,12.486065,28.469585,16.228437,47.96725,53.126994,54.970656,31.754753,36.202144,18.754469,20.77185,21.492694,12.415628,14.15449,-0.0312978,-0.0346644,-0.0358674,-0.0207194,-0.0236212,-4.7892915,-5.3044662,-5.4885468,-3.1705543,-3.6146041,5,12.5,31.772468,12.422554,-0.020731,-3.172323,37.74278,41.802697,43.253373,24.986061,28.485467,427
13.682219,6.4973462,1.4235114,-0.6399725,-0.8913437,21.107754,9.2490467,-4.1581228,-5.7913683,1.0131924,-0.9110082,-1.2688379,0.2047824,0.5704354,0.3972467,11.115443,12.784118,11.497548,9.62245,9.1584153,61.776541,142.10114,127.80034,106.9578,101.79985,81.716831,146.986,123.01453,117.08226,66.096803,110.63458,105.29932,46.295772,88.126394,41.938285,72.220885,83.062838,74.703549,62.52039,59.505395,15.822961,18.198338,16.366891,13.697668,13.037109,-7.113578,-8.1814835,-7.3581143,-6.1581033,-5.8611338,-9.9076798,-11.395042,-10.248266,-8.5769097,-8.1632953,1,0.5,6.4973462,1.4235114,-0.6399725,-0.8913437,11.115443,12.784118,11.497548,9.62245,9.1584153,428
12.206704,6.3908268,1.5185086,-0.5184473,-0.9707712,20.421334,9.7045258,-3.3133069,-6.2040307,1.1529342,-0.7872667,-1.4741245,0.1343938,0.5032937,0.4711984,10.180816,11.262,10.770966,9.334768,7.6285176,51.824509,114.65635,109.65723,95.035557,77.664536,63.416317,121.30262,105.12815,85.912362,58.006856,100.54447,82.166505,43.568946,71.210442,29.097141,65.063833,71.973489,68.835379,59.656886,48.752535,15.459657,17.101444,16.355805,14.174926,11.58397,-5.2782166,-5.8387531,-5.5841782,-4.8395852,-3.9549843,-9.8832433,-10.932825,-10.456144,-9.061924,-7.4055453,2,2,12.781654,3.0370173,-1.0368946,-1.9415424,20.361632,22.523999,21.541932,18.669536,15.257035,428
14.506369,7.1036831,2.0370439,-0.0273747,0.646459,25.231157,14.470514,-0.1944614,4.5922396,2.0747739,-0.0557635,1.3168653,0.0003747,-0.0176966,0.2089546,11.940583,13.207948,12.286274,10.887437,10.087724,71.288755,157.7106,146.70527,130.00234,120.4533,87.224948,162.27647,143.8007,133.23814,75.476262,133.76603,123.94054,59.268141,109.82946,50.881087,84.822114,93.825078,87.277795,77.340902,71.659994,24.32349,26.90517,25.027679,22.178187,20.549136,-0.3268701,-0.3615639,-0.3363333,-0.2980406,-0.2761486,7.7190966,8.5383966,7.9425719,7.0382812,6.5212996,3,4.5,21.311049,6.1111316,-0.0821242,1.9393769,35.821748,39.623845,36.858821,32.662311,30.263172,428
12.087599,6.7619117,1.7012671,-0.593033,-0.4298715,22.861725,11.503818,-4.0100369,-2.9067531,1.4471549,-1.0089076,-0.7313262,0.1758441,0.254928,0.0923948,9.8452756,11.078521,10.675561,7.9979993,8.038512,48.464726,109.07109,105.10384,78.742508,79.141367,61.366809,118.26943,88.606,89.054821,56.983806,85.383133,85.815629,31.983997,64.292014,32.308838,66.572884,74.911978,72.187203,54.081765,54.355708,16.749443,18.847523,18.161981,13.606733,13.675656,-5.8385735,-6.5699285,-6.3309604,-4.7430777,-4.767103,-4.2322034,-4.7623402,-4.5891196,-3.4381119,-3.4555272,4,8,27.047647,6.8050684,-2.3721321,-1.719486,39.381103,44.314082,42.702246,31.991997,32.154048,428
12.281498,6.5002448,0.605836,-0.1115741,-0.7057139,21.126591,3.938082,-0.7252591,-4.587313,0.1835186,-0.0675956,-0.4275468,0.0062244,0.0787394,0.249016,9.9153667,11.336176,10.774132,8.9701778,7.6377164,49.157249,112.40235,106.82947,88.942603,75.730759,64.254447,122.13746,101.68752,86.5825,58.040962,96.645881,82.289766,40.232045,68.511675,29.167356,64.45231,73.687921,70.034496,58.308351,49.647026,6.0070856,6.8678632,6.5273566,5.4344562,4.6272032,-1.1062983,-1.2648239,-1.2021143,-1.0008397,-0.8521715,-6.997412,-8.0000971,-7.6034548,-6.3303791,-5.3900426,5,12.5,32.501224,3.0291798,-0.5578706,-3.5285695,49.576834,56.680882,53.870661,44.850889,38.188582,428
9.8462271,6.6394937,4.0376657,-0.236857,-0.2944243,22.041438,26.808056,-1.5726103,-1.9548284,8.151372,-0.9563492,-1.188787,0.0280506,0.0697365,0.0433428,6.6970342,7.8119734,8.6806717,7.0900768,5.9964521,22.425134,52.317054,58.134755,47.482487,40.158445,30.513464,67.813176,55.387492,46.844124,37.67703,61.546629,52.053232,25.134595,42.515306,17.978719,44.464916,51.867548,57.635264,47.07452,39.813406,27.040385,31.542137,35.04965,28.62736,24.211669,-1.5862392,-1.8503203,-2.0560775,-1.679334,-1.4203014,-1.9717698,-2.300035,-2.5558009,-2.0874911,-1.7655013,1,0.5,6.6394937,4.0376657,-0.236857,-0.2944243,6.6970342,7.8119734,8.6806717,7.0900768,5.9964521,429
10.952672,6.5673795,2.1178068,-0.0324199,-0.4148647,21.565237,13.908441,-0.2129137,-2.7245736,2.2425529,-0.068659,-0.8786032,0.0005255,0.0134499,0.0860563,9.3978153,9.7897028,9.6073028,7.1507015,6.590301,44.159466,92.001818,90.287657,67.200972,61.934432,47.91914,94.052638,70.003242,64.517088,46.150133,68.698954,63.315017,25.566266,47.125275,21.716034,61.719019,64.292693,63.094803,46.96137,43.281008,19.902757,20.732699,20.346411,15.143804,13.956984,-0.3046761,-0.317381,-0.3114676,-0.2318249,-0.2136568,-3.8988213,-4.0614016,-3.9857303,-2.9665732,-2.7340829,2,2,13.134759,4.2356136,-0.0648398,-0.8297293,18.795631,19.579406,19.214606,14.301403,13.180602,429
13.97603,6.7510124,1.6663738,-0.788159,-0.6797263,22.788085,11.24971,-5.3208714,-4.5888408,1.3884008,-1.3133675,-1.1326781,0.3105973,0.5357324,0.2310139,11.968875,12.699875,12.242916,10.788597,9.1922782,71.626979,152.00321,146.53392,129.12737,110.02122,80.643415,155.4835,137.01384,116.74079,74.94449,132.08388,112.54029,58.196914,99.171787,42.24899,80.802021,85.737015,82.652075,72.833954,62.057185,19.944619,21.162739,20.401274,17.977836,15.317772,-9.4333765,-10.009521,-9.6493644,-8.5031302,-7.244977,-8.135559,-8.6324394,-8.3218319,-7.3332934,-6.2482334,3,4.5,20.253037,4.9991214,-2.3644771,-2.039179,35.906624,38.099626,36.728747,32.365792,27.576835,429
11.800743,6.6970463,2.0098013,0.0043463,-0.2901521,22.425215,13.459733,0.0291074,-1.9431623,2.0196507,0.0087352,-0.5831482,0.0000094,-0.0012611,0.0420941,8.6503245,10.4062,9.4525019,8.191186,7.2011709,37.414057,90.01701,81.767209,70.856417,62.292465,54.144503,98.364629,85.239123,74.936827,44.674896,77.427202,68.069082,33.547764,58.98613,25.928431,57.931624,69.690806,63.303843,54.856752,48.226575,17.385434,20.914395,18.997651,16.462657,14.472923,0.0375969,0.0452285,0.0410834,0.0356014,0.0312985,-2.5099102,-3.0193813,-2.7426637,-2.3766902,-2.0894352,4,8,26.788185,8.0392053,0.0173852,-1.1606086,34.601298,41.624801,37.810008,32.764744,28.804684,429
11.658754,6.5758619,1.0619554,0.1084561,-1.0743876,21.62098,6.983272,0.7131923,-7.0650243,0.5638746,0.1151755,-1.1409517,0.0058814,-0.1165239,0.5771543,9.1248914,10.791111,10.154519,8.1886891,8.1007682,41.631822,98.467719,92.65888,74.720899,73.918631,58.224041,109.57854,88.365056,87.416292,51.557124,83.152196,82.259402,33.527315,66.334673,32.811223,60.004026,70.960858,66.774712,53.847689,53.269533,9.6902276,11.459679,10.783646,8.6960225,8.6026545,0.9896501,1.1703618,1.1013194,0.8881133,0.8785777,-9.8036699,-11.593836,-10.909889,-8.7978258,-8.7033647,5,12.5,32.87931,5.3097769,0.5422805,-5.3719378,45.624457,53.955556,50.772593,40.943446,40.503841,429
10.951934,6.2827536,1.3762142,-0.290158,-0.6287591,19.736497,8.646415,-1.8229909,-3.9503382,0.9469828,-0.3993195,-0.8653072,0.0420958,0.1824394,0.197669,8.934982,9.6207267,10.026369,7.3777589,7.2548848,39.916952,85.96102,89.585424,65.920143,64.822266,46.279191,96.460953,70.979402,69.797264,50.264034,73.972131,72.74015,27.215663,53.524791,26.316677,56.136291,60.444655,62.993204,46.352641,45.580654,12.29645,13.240181,13.798431,10.153377,9.9842758,-2.5925561,-2.7915303,-2.9092306,-2.1407154,-2.1050625,-5.6179509,-6.049119,-6.3041701,-4.6388327,-4.5615745,1,0.5,6.2827536,1.3762142,-0.290158,-0.6287591,8.934982,9.6207267,10.026369,7.3777589,7.2548848,430
11.584957,6.5909897,2.0066419,-0.4616792,-0.5728864,21.720572,13.225756,-3.042923,-3.7758886,2.0133058,-0.9264249,-1.1495779,0.1065739,0.2644898,0.1640994,9.0343189,10.914506,9.9591115,8.0352789,7.4679423,40.809459,98.605132,89.973789,72.593272,67.467773,59.563226,108.69879,87.701104,81.508905,49.59195,80.024238,74.37407,32.282854,60.007,27.885081,59.545103,71.937399,65.640401,52.96044,49.221131,18.128643,21.901506,19.98437,16.123927,14.985486,-4.1709574,-5.0390009,-4.5979149,-3.7097214,-3.4477939,-5.1756388,-6.2527728,-5.7054399,-4.6033023,-4.2782829,2,2,13.181979,4.0132837,-0.9233585,-1.1457729,18.068638,21.829013,19.918223,16.070558,14.935885,430
11.197876,6.7205389,1.9377457,-0.2064084,-0.5753437,22.582822,13.022695,-1.3871755,-3.8666197,1.8774292,-0.3999669,-1.1148698,0.0213022,0.1187558,0.1655102,8.9926818,10.079498,9.2329821,8.7045023,6.499787,40.434163,90.641714,83.02927,78.276819,58.450516,50.798136,93.063821,87.73701,65.514588,42.623979,80.368514,60.012417,37.88418,56.577411,21.123616,60.435668,67.739656,62.050615,58.498946,43.682072,17.42553,19.531503,17.891171,16.867112,12.594934,-1.8561649,-2.0804927,-1.9057649,-1.7966822,-1.3416105,-5.1738827,-5.7991753,-5.312138,-5.0080805,-3.7396115,3,4.5,20.161617,5.8132371,-0.6192251,-1.7260311,26.978045,30.238493,27.698946,26.113507,19.499361,430
10.607214,6.5245656,0.8687254,-0.5989687,-0.6698844,21.284978,5.6680558,-3.9080106,-4.3707044,0.3773419,-0.5203393,-0.5819455,0.1793818,0.4012398,0.2243725,7.360104,9.9345016,8.5259547,7.3620106,6.0038871,27.085565,73.118965,62.751913,54.185163,44.189233,49.347161,84.701111,73.137906,59.645626,36.345952,62.768168,51.188869,27.0996,44.20068,18.02333,48.021482,64.818308,55.628151,48.033921,39.172755,6.3939092,8.6303538,7.4067133,6.3955655,5.2157291,-4.4084719,-5.9504556,-5.10678,-4.4096139,-3.5961405,-4.9304184,-6.6549671,-5.7114036,-4.9316956,-4.02191,4,8,26.098263,3.4749016,-2.3958748,-2.6795374,29.440416,39.738006,34.103819,29.448042,24.015548,430
10.805821,6.5874306,2.4910765,-0.5400721,-1.0372422,21.697121,16.409794,-3.5576872,-6.8327608,3.1027311,-1.3453608,-2.5838496,0.1458389,0.5601855,0.5379357,8.0248622,8.6847395,9.1186636,9.0389588,6.3117348,32.199206,69.693837,73.176018,72.536398,50.650802,37.71235,79.193217,78.501002,54.815772,41.575013,82.423224,57.554586,40.851388,57.051511,19.918998,52.863222,57.210118,60.068563,59.543513,41.578115,19.990546,21.634351,22.715289,22.516738,15.723014,-4.3340038,-4.6903851,-4.9247354,-4.881689,-3.4087916,-8.3237254,-9.008178,-9.4582624,-9.3755892,-6.5467975,5,12.5,32.937153,12.455383,-2.7003603,-5.1862108,40.124311,43.423697,45.593318,45.194794,31.558674,430
